14/06/2017;005;A;AFN;0,04816000;0,04831000;67,97000000;68,17000000
14/06/2017;009;A;ETB;0,14100000;0,14350000;22,89000000;23,29000000
14/06/2017;015;A;THB;0,09696000;0,09703000;33,84000000;33,86000000
14/06/2017;020;A;PAB;3,28300000;3,28360000;1,00000000;1,00000000
14/06/2017;026;A;VEF;0,32830000;0,32920000;9,97500000;10,00000000
14/06/2017;030;A;BOB;0,46570000;0,47590000;6,90000000;7,05000000
14/06/2017;035;A;GHS;0,74530000;0,74880000;4,38500000;4,40500000
14/06/2017;040;A;CRC;0,00571300;0,00581500;564,70000000;574,70000000
14/06/2017;045;A;SVC;0,37600000;0,37650000;8,72220000;8,73220000
14/06/2017;051;A;NIO;0,10930000;0,11210000;29,28000000;30,03000000
14/06/2017;055;A;DKK;0,49780000;0,49800000;6,59410000;6,59510000
14/06/2017;060;A;ISK;0,03280000;0,03291000;99,79000000;100,09000000
14/06/2017;065;A;NOK;0,39220000;0,39250000;8,36580000;8,36980000
14/06/2017;070;A;SEK;0,37980000;0,37990000;8,64280000;8,64510000
14/06/2017;075;A;CZK;0,14160000;0,14170000;23,17600000;23,18600000
14/06/2017;090;A;GMD;0,07134000;0,07459000;44,02000000;46,02000000
14/06/2017;095;A;DZD;0,03021000;0,03043000;107,89030000;108,67030000
14/06/2017;100;A;KWD;10,79580000;10,83700000;0,30300000;0,30410000
14/06/2017;105;A;BHD;8,70360000;8,70750000;0,37710000;0,37720000
14/06/2017;115;A;IQD;0,00280800;0,00281400;1167,00000000;1169,00000000
14/06/2017;125;A;JOD;4,62070000;4,62800000;0,70950000;0,71050000
14/06/2017;130;A;LYD;2,34550000;2,35770000;1,39270000;1,39970000
14/06/2017;132;A;MKD;0,05982000;0,06045000;54,32000000;54,88000000
14/06/2017;133;A;RSD;0,03026000;0,03038000;108,08000000;108,49000000
14/06/2017;134;A;SDG;0,49050000;0,49300000;6,66020000;6,69320000
14/06/2017;135;A;TND;1,34270000;1,34380000;2,44350000;2,44500000
14/06/2017;136;A;SSP;0,02647000;0,02691000;122,02750000;124,02750000
14/06/2017;138;B;SDR;4,54010000;4,54090000;1,38290000;1,38290000
14/06/2017;139;A;MAD;0,33770000;0,33790000;9,71670000;9,72160000
14/06/2017;145;A;AED;0,89370000;0,89410000;3,67240000;3,67340000
14/06/2017;148;A;STD;0,00014690;0,00015240;21545,00000000;22350,00000000
14/06/2017;150;B;AUD;2,50100000;2,50210000;0,76180000;0,76200000
14/06/2017;155;A;BSD;3,28300000;3,28360000;1,00000000;1,00000000
14/06/2017;160;A;BMD;3,28300000;3,28360000;1,00000000;1,00000000
14/06/2017;165;A;CAD;2,48640000;2,48780000;1,31990000;1,32040000
14/06/2017;170;A;GYD;0,01570000;0,01617000;203,08000000;209,08000000
14/06/2017;173;A;NAD;0,26050000;0,26080000;12,58910000;12,60200000
14/06/2017;175;A;BBD;1,63730000;1,64340000;1,99810000;2,00510000
14/06/2017;180;A;BZD;1,61470000;1,64330000;1,99820000;2,03320000
14/06/2017;185;A;BND;2,39220000;2,39430000;1,37140000;1,37240000
14/06/2017;190;A;KYD;3,95540000;4,00440000;0,82000000;0,83000000
14/06/2017;195;A;SGD;2,39300000;2,39380000;1,37170000;1,37190000
14/06/2017;197;B;CLF;132,60690000;132,63120000;40,39200000;40,39200000
14/06/2017;200;B;FJD;1,57190000;1,62140000;0,47880000;0,49380000
14/06/2017;205;A;HKD;0,42100000;0,42110000;7,79800000;7,79900000
14/06/2017;210;A;TTD;0,48640000;0,49010000;6,69970000;6,74970000
14/06/2017;215;A;XCD;1,20700000;1,22070000;2,69000000;2,72000000
14/06/2017;220;A;USD;3,28300000;3,28360000;1,00000000;1,00000000
14/06/2017;230;A;JMD;0,02523000;0,02538000;129,39000000;130,11000000
14/06/2017;235;A;LRD;0,03385000;0,03648000;90,00000000;97,00000000
14/06/2017;245;B;NZD;2,39720000;2,39800000;0,73020000;0,73030000
14/06/2017;250;B;SBD;0,40770000;0,41440000;0,12420000;0,12620000
14/06/2017;255;A;SRD;0,43310000;0,44050000;7,45500000;7,58100000
14/06/2017;260;A;VND;0,00014460;0,00014470;22700,00000000;22710,00000000
14/06/2017;275;A;AMD;0,00678900;0,00681900;481,57000000;483,57000000
14/06/2017;295;A;CVE;0,03325000;0,03360000;97,72000000;98,74000000
14/06/2017;325;A;ANG;1,84180000;1,84730000;1,77750000;1,78250000
14/06/2017;328;A;AWG;1,82390000;1,84470000;1,78000000;1,80000000
14/06/2017;345;A;HUF;0,01210000;0,01212000;270,88000000;271,28000000
14/06/2017;363;A;CDF;0,00224500;0,00226100;1452,08000000;1462,08000000
14/06/2017;365;A;BIF;0,00189200;0,00192000;1710,67000000;1735,67000000
14/06/2017;368;A;KMF;0,00727600;0,00729300;450,24000000;451,24000000
14/06/2017;370;A;XAF;0,00557900;0,00560400;585,94000000;588,47000000
14/06/2017;372;A;XOF;0,00561000;0,00562600;583,66000000;585,17000000
14/06/2017;380;A;XPF;0,03072000;0,03105000;105,75000000;106,88000000
14/06/2017;390;A;DJF;0,01828000;0,01849000;177,60000000;179,60000000
14/06/2017;398;A;GNF;0,00036160;0,00036570;8978,00000000;9078,00000000
14/06/2017;406;A;MGA;0,00103300;0,00104300;3148,00000000;3178,00000000
14/06/2017;420;A;RWF;0,00396600;0,00400000;820,85000000;827,85000000
14/06/2017;425;A;CHF;3,39750000;3,39850000;0,96620000;0,96630000
14/06/2017;440;A;HTG;0,05216000;0,05398000;60,82640000;62,94220000
14/06/2017;450;A;PYG;0,00058880;0,00059060;5559,48000000;5575,97000000
14/06/2017;460;A;UAH;0,12620000;0,12630000;26,00500000;26,01500000
14/06/2017;470;A;JPY;0,03007000;0,03009000;109,14000000;109,18000000
14/06/2017;482;A;GEL;1,35550000;1,36700000;2,40200000;2,42200000
14/06/2017;490;A;ALL;0,02760000;0,02782000;118,03000000;118,97000000
14/06/2017;495;A;HNL;0,14000000;0,14060000;23,35000000;23,45000000
14/06/2017;500;A;SLL;0,00043490;0,00044090;7448,00000000;7548,00000000
14/06/2017;503;A;MDL;0,18020000;0,18120000;18,12000000;18,22000000
14/06/2017;506;A;RON;0,80750000;0,80890000;4,05950000;4,06540000
14/06/2017;510;A;BGN;1,89270000;1,89330000;1,73430000;1,73460000
14/06/2017;530;B;GIP;4,19760000;4,19870000;1,27860000;1,27870000
14/06/2017;535;A;EGP;0,18190000;0,18290000;17,95000000;18,05000000
14/06/2017;540;B;GBP;4,20390000;4,20560000;1,28050000;1,28080000
14/06/2017;545;B;FKP;4,19570000;4,19970000;1,27800000;1,27900000
14/06/2017;560;A;LBP;0,00217300;0,00218100;1505,70000000;1510,70000000
14/06/2017;570;B;SHP;4,20390000;4,21120000;1,28050000;1,28250000
14/06/2017;575;A;SYP;0,00636700;0,00637600;515,00000000;515,60000000
14/06/2017;585;A;SZL;0,25760000;0,25770000;12,74000000;12,74600000
14/06/2017;603;A;LSL;0,26010000;0,26060000;12,60000000;12,62000000
14/06/2017;608;A;TMT;0,93800000;0,94090000;3,49000000;3,50000000
14/06/2017;622;A;MZN;0,05470000;0,05489000;59,82000000;60,02000000
14/06/2017;625;A;ERN;0,20780000;0,21460000;15,30000000;15,80000000
14/06/2017;630;A;NGN;0,01009000;0,01012000;324,60000000;325,40000000
14/06/2017;635;A;AOA;0,01972000;0,01989000;165,09000000;166,44000000
14/06/2017;640;A;TWD;0,10910000;0,10920000;30,06700000;30,09800000
14/06/2017;642;A;TRY;0,94280000;0,94360000;3,48000000;3,48200000
14/06/2017;660;A;PEN;1,00310000;1,00480000;3,26800000;3,27300000
14/06/2017;665;A;BTN;0,05106000;0,05107000;64,29000000;64,30000000
14/06/2017;670;A;MRO;0,00899500;0,00914700;359,00000000;365,00000000
14/06/2017;680;B;TOP;1,43110000;1,54760000;0,43590000;0,47130000
14/06/2017;685;A;MOP;0,40830000;0,40920000;8,02500000;8,04100000
14/06/2017;706;A;ARS;0,20690000;0,20700000;15,86000000;15,86600000
14/06/2017;715;A;CLP;0,00497600;0,00497900;659,50000000;659,80000000
14/06/2017;720;A;COP;0,00112200;0,00112200;2926,00000000;2927,00000000
14/06/2017;725;A;CUP;3,28300000;3,28360000;1,00000000;1,00000000
14/06/2017;730;A;DOP;0,06917000;0,06970000;47,11000000;47,46000000
14/06/2017;735;A;PHP;0,06642000;0,06646000;49,40500000;49,42600000
14/06/2017;741;A;MXN;0,18310000;0,18310000;17,92900000;17,93400000
14/06/2017;745;A;UYU;0,11560000;0,11590000;28,34000000;28,39000000
14/06/2017;755;B;BWP;0,32500000;0,32610000;0,09900000;0,09930000
14/06/2017;760;A;MWK;0,00448600;0,00458100;716,83000000;731,83000000
14/06/2017;766;A;ZMW;0,35380000;0,35500000;9,25000000;9,28000000
14/06/2017;770;A;GTQ;0,44700000;0,44720000;7,34200000;7,34500000
14/06/2017;775;A;MMK;0,00239300;0,00241400;1360,00000000;1372,00000000
14/06/2017;778;B;PGK;1,00460000;1,06060000;0,30600000;0,32300000
14/06/2017;779;A;HRK;0,50000000;0,50060000;6,55910000;6,56590000
14/06/2017;780;A;LAK;0,00039770;0,00039960;8218,00000000;8256,00000000
14/06/2017;785;A;ZAR;0,26070000;0,26080000;12,59250000;12,59500000
14/06/2017;795;A;CNY;0,48320000;0,48370000;6,78880000;6,79450000
14/06/2017;796;A;CNH;0,48430000;0,48440000;6,77860000;6,77950000
14/06/2017;800;A;QAR;0,89580000;0,89840000;3,65500000;3,66500000
14/06/2017;805;A;OMR;8,52060000;8,53550000;0,38470000;0,38530000
14/06/2017;810;A;YER;0,01312000;0,01313000;250,00000000;250,30000000
14/06/2017;815;A;IRR;0,00010110;0,00010120;32458,00000000;32458,00000000
14/06/2017;820;A;SAR;0,87540000;0,87560000;3,75020000;3,75040000
14/06/2017;825;A;KHR;0,00080120;0,00080930;4057,45000000;4097,55000000
14/06/2017;828;A;MYR;0,77070000;0,77150000;4,25600000;4,26000000
14/06/2017;830;A;RUB;0,05746000;0,05748000;57,12310000;57,13870000
14/06/2017;831;A;BYN;1,74670000;1,75170000;1,87450000;1,87950000
14/06/2017;835;A;TJS;0,37200000;0,37250000;8,81450000;8,82450000
14/06/2017;840;A;MUR;0,09399000;0,09482000;34,63000000;34,93000000
14/06/2017;845;A;NPR;0,03169000;0,03170000;103,57000000;103,59000000
14/06/2017;850;A;SCR;0,24340000;0,24710000;13,29000000;13,49000000
14/06/2017;855;A;LKR;0,02146000;0,02150000;152,70000000;153,00000000
14/06/2017;860;A;INR;0,05111000;0,05112000;64,23000000;64,24000000
14/06/2017;865;A;IDR;0,00024710;0,00024730;13280,00000000;13285,00000000
14/06/2017;870;A;MVR;0,20780000;0,21320000;15,40000000;15,80000000
14/06/2017;875;A;PKR;0,03131000;0,03135000;104,75000000;104,86000000
14/06/2017;880;A;ILS;0,93420000;0,93540000;3,51030000;3,51430000
14/06/2017;892;A;KGS;0,04786000;0,04808000;68,30000000;68,60000000
14/06/2017;893;A;UZS;0,00084110;0,00084350;3893,00000000;3903,00000000
14/06/2017;905;A;BDT;0,04054000;0,04067000;80,73000000;80,98000000
14/06/2017;912;B;WST;1,27050000;1,34530000;0,38700000;0,40970000
14/06/2017;913;A;KZT;0,01037000;0,01038000;316,48000000;316,58000000
14/06/2017;915;A;MNT;0,00138200;0,00139100;2360,00000000;2375,00000000
14/06/2017;920;A;VUV;0,02979000;0,03034000;108,22000000;110,22000000
14/06/2017;930;A;KRW;0,00293400;0,00294000;1117,00000000;1119,00000000
14/06/2017;946;A;TZS;0,00146400;0,00147100;2232,00000000;2242,00000000
14/06/2017;950;A;KES;0,03172000;0,03179000;103,30000000;103,50000000
14/06/2017;955;A;UGX;0,00091450;0,00091720;3580,00000000;3590,00000000
14/06/2017;960;A;SOS;0,00564100;0,00571100;575,00000000;582,00000000
14/06/2017;975;A;PLN;0,88300000;0,88330000;3,71760000;3,71810000
14/06/2017;978;B;EUR;3,70190000;3,70290000;1,12760000;1,12770000
14/06/2017;998;A;XAU;134,71480000;134,73940000;0,02437000;0,02437000
